학번,반,번호,국어,수학,영어,Python,DataScience,Database
20260499,1반,37,46,91,95,74,51,63
20260500,3반,13,69,47,56,82,95,71
20260501,5반,21,78,64,79,65,77,47
20260502,3반,23,94,69,79,51,92,83
20260503,3반,40,77,45,83,48,60,47
20260504,2반,20,47,51,63,84,49,72
20260505,4반,27,78,48,76,64,67,51
20260506,4반,35,84,98,81,99,51,75
20260507,2반,32,58,48,51,60,93,68
20260508,5반,4,95,62,100,40,71,48
20260509,2반,25,75,72,81,71,66,83
20260510,4반,27,85,93,68,71,50,45
20260511,5반,2,90,88,54,58,42,57
20260512,2반,35,58,50,89,69,76,87
20260513,4반,36,72,47,76,47,57,89
20260514,5반,24,74,92,88,42,88,86
20260515,4반,35,53,67,46,87,93,81
20260516,2반,20,95,42,68,56,62,95
20260517,1반,29,95,47,89,91,55,53
20260518,5반,23,95,85,79,80,67,50
20260519,5반,9,90,53,92,53,91,43
20260520,5반,23,74,57,78,74,50,60
20260521,3반,19,76,57,100,94,72,97
20260522,1반,9,88,90,66,98,43,57
20260523,2반,9,55,49,85,60,93,55
20260524,4반,32,49,76,80,57,80,66
20260525,4반,29,44,80,90,96,89,45
20260526,4반,33,87,57,84,99,96,63
20260527,4반,32,60,77,40,95,89,94
20260528,1반,30,80,82,84,62,94,44
20260529,5반,26,53,67,92,53,71,57
20260530,3반,19,61,75,76,48,76,94
20260531,4반,22,97,83,88,43,42,46
20260532,4반,2,47,99,94,50,68,69
20260533,1반,28,52,84,98,48,96,81
20260534,3반,11,95,99,96,57,45,81
20260535,3반,17,45,63,82,97,81,50
20260536,1반,26,80,59,86,84,88,54
20260537,4반,6,85,46,40,53,70,44
20260538,2반,38,54,73,83,68,40,40
20260539,3반,8,95,67,84,48,70,44
20260540,2반,25,45,86,91,46,46,60
20260541,3반,20,48,64,89,92,88,95
20260542,2반,10,44,73,76,40,79,81
20260543,2반,29,62,86,53,80,87,49
20260544,4반,40,83,68,95,53,45,97
20260545,1반,9,88,47,77,86,64,62
20260546,4반,21,90,48,55,57,81,45
20260547,2반,36,78,78,86,78,58,89
20260548,1반,20,53,73,78,72,52,87
20260549,4반,19,81,43,90,97,90,55
20260550,4반,25,47,55,71,80,78,44
20260551,5반,1,63,99,60,48,64,95
20260552,5반,27,63,74,83,51,88,70
20260553,1반,2,77,44,40,56,53,42
20260554,1반,26,72,58,80,85,72,89
20260555,4반,28,84,65,45,80,74,74
20260556,5반,10,57,45,59,45,72,98
20260557,2반,10,74,60,65,77,80,88
20260558,1반,20,84,67,86,94,55,43
20260559,2반,6,99,67,47,69,79,78
20260560,1반,20,82,87,82,87,51,47
20260561,1반,9,84,40,50,71,100,62
20260562,5반,34,90,92,86,56,50,63
20260563,2반,18,86,96,47,89,97,41
20260564,3반,28,57,73,44,56,85,76
20260565,1반,32,69,72,63,43,71,94
20260566,5반,11,63,50,56,89,46,97
20260567,5반,8,54,87,72,40,42,94
20260568,1반,16,42,70,63,64,98,49
20260569,2반,3,75,91,98,85,87,81
20260570,4반,15,60,55,66,98,86,60
20260571,3반,5,76,63,47,72,83,97
20260572,1반,12,54,91,73,42,65,44
20260573,4반,19,89,94,59,60,45,75
20260574,4반,1,63,52,58,76,90,59
20260575,5반,16,69,63,77,71,89,89
20260576,2반,35,88,90,55,49,40,99
20260577,4반,2,54,74,62,80,93,84
20260578,1반,22,40,88,82,64,94,87
20260579,3반,7,53,73,55,66,71,43
20260580,2반,18,45,42,98,54,97,94
20260581,5반,27,84,97,63,69,87,45
20260582,5반,7,72,48,80,92,65,44
20260583,5반,37,43,67,82,48,55,58
20260584,3반,21,99,91,65,84,93,87
20260585,3반,21,68,57,54,44,100,52
20260586,2반,38,46,49,46,50,68,69
20260587,3반,27,47,74,62,89,53,68
20260588,3반,30,56,94,47,45,50,91
20260589,3반,39,42,53,93,94,60,49
20260590,1반,16,62,65,72,43,83,59
20260591,3반,12,41,100,65,94,68,75
20260592,5반,16,46,69,46,91,90,48
20260593,1반,1,43,93,89,54,48,52
20260594,4반,24,83,80,100,81,45,77
20260595,5반,17,98,92,44,41,44,52
20260596,4반,9,45,97,94,93,91,61
20260597,1반,3,100,69,43,50,99,76
20260598,4반,26,71,41,64,83,67,51
20260599,3반,14,98,51,57,57,68,96
20260600,2반,3,79,79,79,55,81,58
20260601,4반,27,96,75,70,43,45,57
20260602,4반,9,66,52,81,96,91,73
20260603,2반,35,90,41,64,90,85,62
20260604,4반,35,90,71,62,98,76,72
20260605,3반,25,57,51,41,60,78,54
20260606,1반,18,43,91,70,73,62,89
20260607,5반,15,50,46,55,82,55,57
20260608,5반,4,88,100,54,76,94,91
20260609,4반,23,99,93,94,51,51,55
20260610,5반,21,91,87,84,62,98,77
20260611,1반,23,100,76,76,49,76,100
20260612,2반,32,74,59,51,71,42,45
20260613,1반,15,78,54,41,73,70,40
20260614,3반,40,52,91,48,61,85,51
20260615,3반,4,41,49,77,85,98,49
20260616,1반,34,95,63,44,63,85,100
20260617,4반,38,46,61,59,60,48,50
20260618,4반,32,81,60,51,85,75,84
20260619,5반,23,54,82,77,92,51,64
20260620,3반,19,48,51,86,40,100,84
20260621,5반,26,94,89,76,42,51,78
20260622,3반,40,54,80,76,46,99,71
20260623,2반,22,87,44,55,62,60,50
20260624,1반,22,68,40,56,53,55,84
20260625,1반,23,56,90,46,86,40,43
20260626,4반,29,86,66,50,96,66,71
20260627,4반,23,74,64,46,93,70,90
20260628,5반,15,50,68,44,91,94,42
20260629,3반,2,60,56,100,46,44,61
20260630,2반,25,50,86,44,75,100,97
20260631,1반,22,78,79,97,70,85,41
20260632,4반,11,78,96,67,50,43,46
20260633,3반,14,52,66,84,75,86,99
20260634,5반,17,82,58,59,55,46,43
20260635,4반,37,75,93,71,49,43,63
20260636,1반,28,45,58,92,82,80,78
20260637,4반,13,46,41,53,50,80,58
20260638,1반,31,94,47,59,90,65,70
20260639,4반,17,45,81,74,64,51,63
20260640,4반,24,51,68,42,56,68,69
20260641,3반,15,93,57,76,43,49,88
20260642,1반,6,82,62,91,74,66,88
20260643,5반,15,75,43,93,64,92,73
20260644,4반,35,83,95,99,70,76,96
20260645,2반,31,59,45,65,97,94,85
20260646,1반,33,76,97,73,91,76,83
20260647,5반,10,47,100,88,68,51,100
20260648,2반,14,91,52,48,42,67,45
20260649,4반,13,92,80,49,93,78,56
20260650,3반,5,45,64,75,65,75,60
20260651,3반,34,69,98,95,40,90,84
20260652,5반,38,73,90,66,47,66,49
20260653,2반,37,77,77,88,100,46,99
20260654,1반,37,89,46,90,58,95,74
20260655,3반,27,56,64,81,71,76,78
20260656,4반,3,51,57,65,49,79,78
20260657,4반,3,65,96,96,61,84,55
20260658,1반,31,98,57,97,63,41,61
20260659,3반,20,57,93,71,94,84,83
20260660,1반,15,48,59,87,68,89,92
20260661,3반,18,86,66,78,81,45,52
20260662,4반,14,98,92,66,87,71,88
20260663,5반,24,92,43,72,90,50,44
20260664,3반,33,65,48,89,94,73,96
20260665,5반,2,51,52,96,93,52,93
20260666,1반,16,42,69,43,98,63,85
20260667,2반,18,63,92,69,72,65,80
20260668,1반,2,55,63,71,78,68,51
20260669,4반,38,75,62,62,50,93,97
20260670,3반,6,58,41,64,43,50,94
20260671,5반,14,94,54,81,54,83,53
20260672,3반,27,72,41,95,89,89,83
20260673,1반,31,98,48,81,51,78,91
20260674,1반,15,56,78,91,100,59,85
20260675,3반,28,97,64,94,62,69,56
20260676,2반,30,59,83,73,92,79,65
20260677,5반,7,40,72,82,93,93,63
20260678,5반,39,78,58,59,83,46,70
20260679,1반,22,57,80,60,95,57,56
20260680,3반,13,49,73,88,55,97,43
20260681,5반,26,82,60,83,48,86,41
20260682,4반,19,56,98,66,65,64,87
20260683,1반,38,85,76,92,52,61,86
20260684,2반,35,80,90,70,98,100,82
20260685,3반,33,59,94,50,93,82,96
20260686,5반,12,58,46,70,48,87,56
20260687,5반,12,100,83,97,61,81,45
20260688,2반,23,54,87,95,59,66,90
20260689,3반,24,56,77,58,69,94,47
20260690,4반,4,95,80,77,77,100,79
20260691,1반,31,96,52,72,47,95,83
20260692,4반,34,59,66,43,95,94,49
20260693,2반,13,61,66,76,97,98,69
20260694,2반,21,95,85,51,89,45,71
20260695,3반,12,60,80,43,40,68,57
20260696,2반,11,76,88,50,71,90,88
20260697,1반,9,79,67,80,67,65,67
20260698,4반,25,40,42,74,52,86,63
20260699,1반,21,88,93,73,52,41,83
20260700,1반,16,54,84,96,62,59,48
20260701,1반,25,72,77,59,50,44,92
20260702,1반,20,100,58,69,86,73,78
20260703,5반,22,67,96,83,48,61,97
20260704,4반,23,88,52,50,100,98,98
20260705,4반,2,54,54,86,48,53,86
20260706,1반,38,72,50,47,63,85,81
20260707,1반,25,96,80,56,89,74,79
20260708,1반,39,43,82,46,81,93,41
20260709,1반,8,66,68,64,47,75,56
20260710,4반,10,53,84,83,80,40,59
20260711,4반,7,82,73,57,79,78,84
20260712,2반,27,93,97,46,72,86,79
20260713,1반,19,47,90,46,71,52,78
20260714,2반,17,93,73,52,62,85,66
20260715,3반,11,42,75,71,98,53,84
20260716,4반,22,55,40,40,82,45,98
20260717,1반,37,82,71,49,100,45,89
20260718,5반,5,86,86,46,97,56,81
20260719,2반,30,58,56,69,43,46,92
20260720,2반,3,94,58,63,91,83,60
20260721,4반,8,46,94,88,96,42,40
20260722,2반,11,61,62,97,68,79,57
20260723,1반,24,92,61,51,47,65,65
20260724,4반,18,93,64,84,94,70,91
20260725,4반,11,47,48,84,86,43,100
20260726,2반,7,66,98,77,70,91,76
20260727,4반,12,79,64,89,62,79,41
20260728,2반,31,98,71,47,96,66,68
20260729,1반,5,56,81,60,40,85,95
20260730,5반,37,86,76,54,82,95,61
20260731,5반,34,84,84,79,46,67,82
20260732,2반,31,62,82,83,81,64,49
20260733,5반,40,43,40,81,99,50,72
20260734,4반,32,95,50,44,88,71,60
20260735,2반,22,57,43,72,54,75,81
20260736,4반,26,92,55,45,69,68,91
20260737,5반,29,45,94,71,68,60,47
20260738,4반,2,46,65,66,42,75,75
20260739,1반,6,90,78,79,80,59,96
20260740,5반,36,53,81,82,69,100,61
20260741,3반,4,92,54,94,69,61,75
20260742,5반,39,70,85,82,63,85,68
20260743,1반,7,88,82,54,40,61,62
20260744,3반,36,73,63,84,46,42,97
20260745,2반,32,48,92,85,87,86,66
20260746,1반,17,79,52,52,47,99,94
20260747,4반,14,69,92,90,52,85,61
20260748,1반,27,42,99,80,93,83,77
20260749,1반,29,69,82,77,72,48,71
20260750,1반,34,87,43,75,99,67,93
20260751,5반,31,99,72,89,98,98,51
20260752,5반,12,86,92,48,46,64,82
20260753,5반,39,96,60,72,96,64,66
20260754,5반,16,57,65,61,58,68,91
20260755,2반,9,66,78,84,96,87,72
20260756,3반,36,95,60,85,87,99,75
20260757,2반,13,53,79,85,58,83,62
20260758,2반,12,72,74,84,80,60,85
20260759,1반,23,75,70,77,76,100,82
20260760,4반,35,58,96,94,67,91,40
20260761,5반,7,41,64,49,43,82,43
20260762,2반,18,88,90,50,58,83,56
20260763,2반,4,84,90,58,53,88,74
20260764,1반,23,92,68,46,79,95,83
20260765,5반,15,87,81,75,64,55,72
20260766,3반,4,99,64,64,66,90,83
20260767,3반,36,43,40,87,56,52,79
20260768,4반,15,98,80,85,85,81,63
20260769,5반,35,87,78,52,89,86,52
20260770,3반,29,51,83,44,51,51,87
20260771,5반,8,64,42,67,57,75,56
20260772,2반,11,77,94,56,40,61,69
20260773,2반,3,49,99,60,78,43,89
20260774,5반,20,71,90,76,75,62,44
20260775,3반,34,54,51,73,44,90,72
20260776,2반,27,74,74,65,45,62,54
20260777,2반,22,61,63,58,53,100,88
20260778,5반,34,70,75,92,88,81,40
20260779,1반,23,68,55,97,81,79,98
20260780,5반,16,42,83,96,60,64,98
20260781,1반,25,56,74,86,58,41,98
20260782,5반,24,72,91,72,68,71,42
20260783,3반,13,60,72,45,100,46,50
20260784,5반,35,40,80,44,53,82,80
20260785,2반,28,93,46,53,74,93,84
20260786,4반,5,87,83,49,41,69,85
20260787,3반,3,45,44,43,51,90,56
20260788,5반,5,76,92,54,98,56,66
20260789,4반,29,80,65,67,60,41,64
20260790,1반,35,40,81,86,79,44,88
20260791,5반,3,84,94,44,62,99,72
20260792,1반,19,90,83,59,78,45,58
20260793,4반,25,65,92,82,41,70,50
20260794,5반,15,48,87,65,90,91,94
20260795,5반,19,80,49,59,83,96,98
20260796,3반,1,75,95,75,49,47,42
20260797,1반,37,78,65,74,75,100,45
20260798,3반,14,87,87,97,86,62,53
20260799,4반,33,49,50,51,54,79,93
20260800,3반,13,47,51,82,91,76,94
20260801,1반,36,69,81,75,44,58,82
20260802,1반,17,46,52,86,77,71,100
20260803,3반,23,48,82,81,55,46,58
20260804,5반,5,97,52,60,71,68,61
20260805,5반,20,84,77,49,76,76,63
20260806,3반,28,50,40,60,55,90,54
20260807,4반,18,93,63,48,83,86,61
20260808,4반,30,68,62,89,59,71,75
20260809,1반,12,81,78,45,93,57,94
20260810,2반,35,52,56,86,96,80,44
20260811,1반,2,94,72,80,41,92,77
20260812,5반,26,89,77,53,98,42,75
20260813,3반,35,97,74,70,81,89,49
20260814,3반,26,54,97,89,77,86,94
20260815,3반,9,69,72,72,45,65,63
20260816,5반,1,82,55,94,91,79,83
20260817,2반,33,48,68,50,51,76,100
20260818,5반,10,87,86,70,100,62,42
20260819,2반,32,54,44,56,63,54,42
20260820,2반,34,98,90,63,64,70,98
20260821,4반,3,42,81,60,46,85,73
20260822,3반,17,77,74,76,51,64,81
20260823,4반,24,77,81,97,93,44,73
20260824,3반,25,98,54,73,65,62,92
20260825,3반,32,90,70,96,78,40,72
20260826,2반,29,50,54,44,72,81,57
20260827,2반,10,51,50,63,78,85,92
20260828,1반,15,66,91,61,86,47,70
20260829,4반,31,53,77,50,81,93,66
20260830,1반,16,42,48,76,77,50,48
20260831,5반,3,97,76,49,43,50,56
20260832,2반,34,65,78,76,80,41,96
20260833,3반,6,53,68,78,70,95,70
20260834,2반,15,93,66,78,49,90,77
20260835,2반,40,82,72,56,50,86,83
20260836,3반,30,78,77,44,54,64,64
20260837,2반,7,41,52,73,95,98,72
20260838,4반,10,78,46,51,70,97,79
20260839,5반,3,96,90,74,72,88,47
20260840,1반,31,82,48,97,78,74,92
20260841,1반,28,73,66,63,95,42,84
20260842,5반,28,54,100,91,70,90,89
20260843,4반,23,77,91,87,98,88,93
20260844,5반,7,67,48,56,70,89,54
20260845,1반,19,78,96,74,66,56,52
20260846,1반,1,76,73,47,73,40,64
20260847,2반,21,66,63,46,49,67,81
20260848,5반,17,56,94,74,67,76,63
20260849,5반,18,83,65,88,53,66,75
20260850,5반,31,51,63,75,75,70,56
20260851,3반,37,62,89,85,65,87,48
20260852,1반,15,68,90,84,100,50,46
20260853,2반,33,65,90,61,91,75,79
20260854,1반,11,64,80,40,91,45,92
20260855,2반,31,99,78,67,45,44,56
20260856,2반,24,45,78,42,86,64,99
20260857,4반,40,81,73,58,85,78,43
20260858,2반,32,68,40,52,94,82,99
20260859,5반,19,52,42,90,78,72,73
20260860,2반,40,50,83,42,63,55,81
20260861,1반,11,45,57,89,65,62,82
20260862,4반,26,77,52,73,40,87,85
20260863,1반,6,75,58,86,93,75,98
20260864,5반,23,62,92,57,54,78,52
20260865,4반,26,76,40,56,51,66,72
20260866,1반,36,44,72,58,61,100,47
20260867,5반,17,96,74,92,90,76,56
20260868,4반,25,76,70,89,55,88,61
20260869,4반,30,97,77,95,41,70,47
20260870,3반,5,64,80,90,54,83,84
20260871,2반,21,66,62,73,74,40,84
20260872,3반,16,58,45,65,83,87,92
20260873,3반,5,75,99,51,70,60,62
20260874,2반,37,57,51,100,87,83,99
20260875,2반,32,87,52,55,87,55,95
20260876,3반,14,54,52,93,55,93,79
20260877,3반,10,89,46,47,98,45,83
20260878,4반,40,40,88,94,74,42,94
20260879,4반,24,79,60,71,97,96,97
20260880,5반,18,71,51,88,98,72,57
20260881,4반,15,88,76,48,43,73,91
20260882,4반,31,100,74,42,72,62,65
20260883,2반,30,47,84,73,69,60,84
20260884,1반,1,83,53,64,77,46,60
20260885,3반,40,95,56,51,75,56,55
20260886,3반,31,79,61,63,51,71,67
20260887,2반,27,84,88,63,63,94,65
20260888,3반,29,51,76,48,76,83,54
20260889,1반,18,91,55,75,67,94,64
20260890,2반,10,91,87,49,70,91,40
20260891,2반,27,71,48,97,94,80,73
20260892,5반,21,90,71,59,56,75,94
20260893,5반,4,65,46,84,50,43,53
20260894,3반,31,93,80,46,68,87,61
20260895,3반,24,63,75,75,99,91,56
20260896,3반,2,66,47,62,95,83,78
20260897,2반,37,76,81,81,74,51,89
20260898,3반,23,60,83,72,71,89,87
20260899,4반,6,64,79,58,69,80,49
20260900,2반,22,66,80,79,76,65,94
20260901,1반,6,50,61,54,60,60,81
20260902,3반,18,78,81,65,57,96,68
20260903,3반,38,73,68,66,50,51,94
20260904,1반,9,86,55,82,56,100,87
20260905,1반,14,50,65,46,46,44,99
20260906,4반,36,43,41,89,65,73,88
20260907,1반,7,56,79,49,45,81,99
20260908,4반,20,54,55,87,58,68,80
20260909,2반,9,73,93,50,41,42,82
20260910,3반,21,95,70,69,95,74,99
20260911,3반,36,68,48,100,84,74,51
20260912,5반,39,69,80,87,80,96,76
20260913,4반,34,80,80,74,59,98,62
20260914,4반,35,54,91,45,68,59,63
20260915,4반,17,49,59,40,40,73,92
20260916,2반,23,58,70,74,40,84,99
20260917,4반,31,59,40,89,67,91,58
20260918,5반,15,90,40,75,63,52,66
20260919,5반,28,65,55,50,85,87,81
20260920,4반,25,54,56,45,67,80,55
20260921,5반,40,91,84,83,57,58,81
20260922,5반,18,66,52,94,44,51,48
20260923,3반,8,80,69,79,68,57,84
20260924,5반,32,52,60,41,49,43,74
20260925,1반,12,46,58,57,48,85,68
20260926,1반,15,45,49,40,71,53,61
20260927,4반,20,90,91,71,63,69,84
20260928,1반,22,45,93,88,100,49,43
20260929,3반,26,44,74,70,51,52,97
20260930,3반,25,93,40,47,89,85,55
20260931,4반,29,55,87,42,52,69,87
20260932,1반,34,82,53,70,64,83,59
20260933,3반,11,80,86,42,87,99,75
20260934,5반,8,56,70,80,59,52,63
20260935,1반,14,47,55,80,67,60,40
20260936,2반,18,77,47,65,90,55,40
20260937,1반,38,90,84,70,84,78,49
20260938,3반,6,55,50,71,45,83,79
20260939,3반,4,43,62,81,49,84,74
20260940,1반,9,71,54,60,75,90,81
20260941,3반,29,86,52,41,84,64,62
20260942,2반,17,97,42,71,85,68,75
20260943,3반,35,84,71,52,76,51,74
20260944,3반,21,86,69,57,95,93,78
20260945,5반,11,44,73,49,68,58,92
20260946,3반,35,63,69,40,89,80,72
20260947,4반,12,96,41,79,94,63,89
20260948,5반,16,60,86,44,82,74,92
20260949,4반,13,73,83,71,89,75,49
20260950,5반,19,60,66,81,60,47,46
20260951,5반,5,42,93,100,48,51,95
20260952,1반,13,46,71,52,46,42,76
20260953,4반,32,73,79,84,77,56,43
20260954,3반,15,78,85,44,40,99,98
20260955,2반,32,99,96,93,45,69,91
20260956,1반,24,75,87,100,96,66,92
20260957,3반,4,92,79,57,73,42,86
20260958,1반,20,44,100,53,73,46,46
20260959,2반,35,64,52,52,73,82,55
20260960,5반,12,75,87,75,66,87,46
20260961,5반,23,83,69,84,82,67,96
20260962,1반,11,90,51,75,65,72,61
20260963,2반,35,78,68,99,62,97,60
20260964,5반,21,94,63,66,88,80,67
20260965,3반,39,55,76,74,53,64,89
20260966,5반,17,63,68,68,65,40,86
20260967,1반,19,78,41,73,48,96,59
20260968,1반,20,54,53,94,60,41,89
20260969,3반,36,72,75,76,99,76,49
20260970,1반,3,69,62,49,48,56,63
20260971,5반,16,54,56,91,59,45,76
20260972,4반,37,98,53,86,44,86,60
20260973,4반,12,71,92,97,84,84,76
20260974,1반,39,81,59,42,86,91,76
20260975,4반,6,89,43,98,89,61,62
20260976,4반,27,99,95,47,95,89,54
20260977,5반,1,80,89,80,64,43,59
20260978,5반,3,60,74,76,49,60,72
20260979,2반,10,43,83,86,65,68,88
20260980,5반,37,72,45,54,67,58,90
20260981,4반,10,48,61,45,70,76,87
20260982,1반,36,65,56,45,65,72,67
20260983,2반,9,70,75,52,71,65,81
20260984,5반,13,75,79,87,73,55,55
20260985,1반,18,89,67,60,83,99,76
20260986,1반,8,82,66,67,63,62,52
20260987,3반,23,78,81,41,89,59,50
20260988,3반,40,92,91,68,79,49,68
20260989,1반,15,52,83,63,49,88,86
20260990,1반,8,87,43,55,100,79,99
20260991,2반,19,40,61,84,91,47,59
20260992,4반,31,41,61,53,87,74,53
20260993,2반,35,73,88,56,75,70,79
20260994,2반,2,64,77,97,82,73,42
20260995,3반,11,43,58,52,90,84,79
20260996,3반,4,69,81,100,40,44,64
20260997,3반,24,95,46,41,58,95,96
20260998,4반,15,64,72,85,46,97,60
