학번,반,번호,국어,수학,영어,Python,DataScience,Database
20260999,4반,39,74,45,51,52,72,69
20261000,5반,2,42,55,99,73,59,61
20261001,4반,26,87,50,41,62,83,62
20261002,3반,20,55,72,57,91,43,80
20261003,3반,25,96,92,41,100,75,100
20261004,3반,15,49,61,97,65,82,48
20261005,1반,25,73,83,79,95,80,83
20261006,2반,27,55,76,49,67,59,98
20261007,5반,22,68,74,48,53,81,48
20261008,5반,35,83,91,52,95,48,59
20261009,5반,9,67,98,89,49,81,99
20261010,5반,11,60,44,75,74,100,86
20261011,1반,12,60,93,96,49,86,41
20261012,3반,27,66,59,68,87,99,92
20261013,3반,10,89,52,46,48,51,41
20261014,5반,40,57,78,76,79,54,78
20261015,2반,15,83,41,62,45,84,89
20261016,4반,9,72,94,78,70,85,81
20261017,3반,12,94,64,71,70,48,50
20261018,2반,15,42,66,88,40,99,57
20261019,4반,15,87,82,52,88,53,44
20261020,2반,29,95,79,71,84,60,95
20261021,4반,16,67,65,89,42,78,87
20261022,4반,21,65,79,100,87,76,78
20261023,5반,34,81,96,85,90,42,73
20261024,1반,29,69,92,96,42,96,55
20261025,5반,35,65,87,42,75,64,73
20261026,1반,13,58,68,65,96,59,89
20261027,3반,30,50,67,58,79,98,43
20261028,5반,10,69,93,81,68,45,86
20261029,5반,8,51,89,77,100,97,84
20261030,5반,9,65,66,60,68,41,51
20261031,4반,38,97,85,97,52,96,69
20261032,1반,17,60,84,81,98,85,90
20261033,2반,8,45,47,85,68,80,63
20261034,1반,34,85,64,86,90,72,79
20261035,2반,25,75,64,42,89,50,98
20261036,3반,37,95,82,95,49,50,95
20261037,2반,12,89,85,43,66,59,59
20261038,4반,19,80,51,47,97,48,52
20261039,1반,40,88,56,40,69,71,94
20261040,4반,35,91,40,78,96,71,55
20261041,2반,38,82,70,69,66,68,45
20261042,5반,39,40,55,96,75,57,79
20261043,5반,14,43,51,49,43,81,62
20261044,1반,10,94,42,82,76,93,78
20261045,3반,22,98,45,43,46,66,51
20261046,2반,19,79,82,84,84,78,76
20261047,5반,12,69,87,77,63,99,42
20261048,1반,20,60,63,97,64,92,44
20261049,4반,36,44,58,70,48,47,84
20261050,3반,22,73,66,73,53,84,53
20261051,5반,4,46,76,86,80,73,45
20261052,4반,39,99,90,85,58,67,78
20261053,3반,17,73,76,79,62,99,48
20261054,5반,37,71,73,86,80,71,71
20261055,2반,40,54,85,58,52,40,47
20261056,1반,30,80,90,47,87,94,53
20261057,5반,27,66,42,61,62,75,91
20261058,2반,1,80,52,84,58,56,90
20261059,1반,20,59,72,75,60,89,40
20261060,1반,22,61,65,86,76,79,41
20261061,2반,13,61,93,61,99,83,70
20261062,4반,3,81,48,70,49,80,69
20261063,5반,22,69,90,92,66,99,87
20261064,1반,34,59,76,86,83,60,75
20261065,5반,2,53,76,83,61,91,98
20261066,3반,5,49,57,93,41,61,64
20261067,5반,11,76,78,64,51,78,47
20261068,3반,21,85,42,57,66,45,71
20261069,2반,24,68,93,100,59,53,73
20261070,3반,12,47,63,90,42,89,52
20261071,1반,29,72,41,91,70,97,72
20261072,2반,13,61,99,70,86,95,73
20261073,3반,21,49,89,95,46,92,100
20261074,5반,9,53,86,42,69,64,85
20261075,5반,8,40,59,99,42,83,94
20261076,5반,6,61,69,96,42,46,73
20261077,3반,2,76,88,59,80,97,53
20261078,3반,13,52,58,57,74,60,89
20261079,4반,8,57,49,50,57,47,40
20261080,5반,36,72,46,53,74,62,75
20261081,3반,18,49,100,85,91,58,76
20261082,2반,11,44,59,79,97,61,74
20261083,4반,4,48,41,70,97,83,43
20261084,1반,25,43,45,67,65,51,85
20261085,5반,38,80,93,84,84,68,79
20261086,3반,20,61,92,52,85,88,82
20261087,5반,6,99,88,88,69,76,48
20261088,1반,30,46,69,59,83,81,85
20261089,4반,31,54,100,54,49,95,97
20261090,5반,17,98,63,65,51,84,98
20261091,3반,21,69,71,41,44,70,47
20261092,3반,31,69,94,50,58,89,62
20261093,5반,37,48,72,46,65,92,85
20261094,1반,21,75,81,44,90,59,74
20261095,4반,26,77,66,55,79,55,75
20261096,2반,31,64,44,61,53,92,84
20261097,5반,28,90,67,76,90,61,74
20261098,2반,12,82,82,44,87,99,85
20261099,5반,32,47,77,78,69,60,75
20261100,1반,29,51,59,65,44,78,46
20261101,5반,25,60,71,81,82,43,45
20261102,2반,9,96,77,97,88,80,91
20261103,1반,10,82,49,68,74,58,64
20261104,5반,37,68,52,53,83,96,60
20261105,3반,37,90,98,83,59,98,100
20261106,4반,23,45,77,40,79,72,65
20261107,2반,19,43,63,97,75,43,40
20261108,5반,23,47,95,58,95,41,55
20261109,4반,38,65,80,60,85,64,65
20261110,4반,28,74,53,82,51,70,48
20261111,2반,36,64,93,99,63,93,66
20261112,2반,19,95,82,48,48,40,44
20261113,1반,10,86,96,71,82,67,48
20261114,1반,9,81,91,66,95,69,97
20261115,5반,28,79,51,69,72,67,75
20261116,4반,25,62,54,51,67,78,40
20261117,5반,32,94,86,55,85,72,57
20261118,4반,35,76,63,42,42,76,70
20261119,3반,8,77,70,84,45,49,86
20261120,5반,18,69,73,45,73,96,79
20261121,1반,16,70,80,87,82,82,44
20261122,5반,38,59,79,43,97,61,74
20261123,1반,31,69,72,97,70,76,86
20261124,3반,27,62,91,58,58,50,42
20261125,5반,20,86,90,76,56,43,80
20261126,4반,38,50,76,43,82,58,91
20261127,5반,2,58,71,45,48,72,44
20261128,3반,17,48,79,57,57,94,56
20261129,1반,8,78,51,98,77,87,49
20261130,4반,24,91,51,56,90,84,55
20261131,4반,12,91,73,95,42,61,45
20261132,2반,39,99,92,49,93,71,88
20261133,4반,25,55,82,68,86,80,50
20261134,2반,37,86,93,62,43,81,56
20261135,1반,4,50,69,65,70,59,70
20261136,5반,15,64,83,85,64,70,56
20261137,2반,34,95,67,40,58,99,91
20261138,4반,25,83,60,73,83,42,46
20261139,5반,23,94,67,79,98,81,94
20261140,3반,22,57,57,91,46,56,81
20261141,5반,26,69,89,83,87,55,86
20261142,5반,13,73,61,83,84,51,60
20261143,5반,1,83,40,93,44,40,66
20261144,1반,34,46,83,68,62,54,86
20261145,3반,17,52,42,41,79,45,43
20261146,5반,14,100,78,80,47,85,47
20261147,1반,39,48,64,82,88,97,81
20261148,5반,12,97,47,84,51,56,58
20261149,4반,5,80,69,99,57,89,67
20261150,3반,17,50,89,44,57,89,43
20261151,4반,25,61,43,56,92,56,51
20261152,4반,5,71,99,52,79,65,51
20261153,4반,7,49,74,89,67,53,79
20261154,1반,29,85,56,46,42,44,44
20261155,5반,17,89,68,41,97,71,49
20261156,1반,3,82,64,57,49,84,61
20261157,4반,37,40,72,85,100,89,71
20261158,4반,28,65,94,86,89,91,90
20261159,1반,35,54,40,64,84,92,89
20261160,4반,8,76,74,99,62,61,83
20261161,3반,26,43,80,81,45,63,74
20261162,3반,6,93,69,88,89,58,81
20261163,2반,12,75,42,64,82,52,59
20261164,4반,7,80,84,62,71,45,96
20261165,4반,13,48,42,52,41,86,77
20261166,2반,32,64,44,90,74,81,59
20261167,4반,35,93,91,68,41,42,61
20261168,1반,22,90,86,42,65,47,53
20261169,5반,30,100,83,95,95,74,49
20261170,5반,15,99,44,42,87,49,71
20261171,1반,31,98,98,79,42,55,84
20261172,2반,1,51,80,43,97,59,92
20261173,1반,30,79,50,93,77,44,92
20261174,1반,8,71,78,91,79,54,44
20261175,2반,28,61,91,93,87,83,65
20261176,3반,8,83,76,74,48,60,93
20261177,2반,3,77,51,61,44,47,57
20261178,2반,27,50,84,63,75,50,68
20261179,2반,38,42,48,46,90,94,80
20261180,5반,25,89,50,41,96,71,45
20261181,1반,1,51,99,45,85,81,77
20261182,3반,27,84,91,90,89,70,84
20261183,2반,14,49,80,57,73,68,66
20261184,2반,12,79,84,42,78,51,85
20261185,4반,40,100,45,80,92,90,59
20261186,3반,27,40,75,55,52,47,73
20261187,1반,40,63,95,88,74,72,54
20261188,4반,14,57,43,52,47,90,49
20261189,4반,32,51,50,82,99,42,43
20261190,3반,19,53,67,56,61,79,91
20261191,4반,3,46,87,43,99,74,51
20261192,2반,2,71,72,47,44,97,55
20261193,4반,38,77,60,66,52,87,83
20261194,3반,15,89,47,60,54,46,55
20261195,4반,13,64,97,54,44,70,77
20261196,4반,4,96,67,49,53,99,79
20261197,4반,12,64,63,48,69,86,52
20261198,3반,18,52,61,48,42,84,76
20261199,1반,18,48,47,94,69,69,66
20261200,2반,22,54,96,58,78,50,90
20261201,5반,11,76,75,94,54,45,66
20261202,5반,32,95,53,77,70,93,69
20261203,3반,1,86,67,87,95,55,55
20261204,3반,28,77,54,97,99,77,100
20261205,2반,37,97,40,66,42,42,70
20261206,5반,3,67,73,65,70,91,91
20261207,1반,29,71,55,45,75,88,40
20261208,4반,14,48,62,58,55,81,45
20261209,1반,31,82,59,50,85,69,94
20261210,5반,38,41,69,69,89,48,95
20261211,4반,12,90,95,63,80,69,85
20261212,1반,5,64,97,84,61,73,42
20261213,3반,28,88,57,84,100,79,74
20261214,5반,14,90,83,45,79,96,61
20261215,1반,33,100,98,83,63,96,43
20261216,1반,25,63,69,79,42,63,63
20261217,2반,36,85,44,75,85,89,53
20261218,2반,22,55,74,47,81,70,87
20261219,5반,14,88,87,88,54,60,62
20261220,3반,33,83,67,57,43,44,63
20261221,3반,29,71,72,73,93,47,70
20261222,5반,35,97,58,68,79,63,91
20261223,1반,13,97,96,69,45,45,65
20261224,2반,19,44,46,50,57,47,84
20261225,2반,32,49,95,53,73,100,80
20261226,1반,19,66,83,74,99,48,70
20261227,3반,27,68,87,81,41,58,52
20261228,1반,2,95,91,54,93,100,73
20261229,3반,27,77,61,81,81,90,60
20261230,4반,38,82,84,73,93,75,68
20261231,4반,20,76,48,97,90,59,50
20261232,3반,15,70,63,58,89,94,43
20261233,2반,23,58,69,50,79,99,50
20261234,5반,19,51,51,93,85,84,97
20261235,2반,11,55,47,42,60,76,48
20261236,4반,17,63,51,53,75,85,42
20261237,3반,23,49,63,68,74,50,74
20261238,3반,8,98,41,65,99,71,89
20261239,2반,30,99,60,49,40,87,74
20261240,5반,22,81,85,58,70,97,58
20261241,5반,10,91,76,86,98,99,68
20261242,3반,8,86,70,97,42,48,83
20261243,5반,8,59,41,65,79,93,54
20261244,4반,23,45,60,43,78,81,52
20261245,5반,34,54,90,99,89,57,52
20261246,1반,6,74,94,68,83,82,45
20261247,5반,26,52,71,60,78,78,72
20261248,1반,24,65,49,85,94,67,63
20261249,4반,24,40,58,62,62,59,68
20261250,5반,6,53,86,96,68,87,66
20261251,4반,19,50,91,86,97,67,86
20261252,4반,9,93,77,78,45,49,53
20261253,3반,31,95,73,61,44,99,77
20261254,4반,6,40,66,80,98,57,66
20261255,2반,36,69,85,76,88,98,48
20261256,2반,12,93,64,58,75,71,42
20261257,3반,38,59,71,75,87,69,54
20261258,1반,1,49,56,59,80,93,80
20261259,4반,8,81,82,97,58,66,51
20261260,4반,16,41,47,88,57,71,44
20261261,5반,24,77,70,76,67,95,56
20261262,4반,8,63,72,86,76,41,94
20261263,3반,11,77,43,49,60,69,96
20261264,2반,23,50,43,57,63,66,80
20261265,3반,4,58,58,73,80,99,44
20261266,5반,13,89,80,51,88,46,78
20261267,2반,35,60,95,60,92,94,83
20261268,3반,18,83,84,84,63,46,74
20261269,5반,23,92,49,40,48,73,58
20261270,3반,32,66,61,98,98,50,46
20261271,2반,10,72,54,93,52,90,97
20261272,5반,40,84,93,100,73,94,74
20261273,5반,8,66,69,98,44,47,92
20261274,2반,2,70,62,59,84,63,48
20261275,4반,39,73,88,61,51,85,59
20261276,1반,8,54,48,94,84,49,84
20261277,2반,20,48,53,48,45,67,84
20261278,1반,5,41,89,70,88,67,42
20261279,2반,7,42,90,82,72,77,43
20261280,4반,8,98,56,42,44,59,82
20261281,1반,7,90,47,98,78,53,77
20261282,2반,12,82,62,41,45,49,94
20261283,3반,38,62,62,50,94,72,89
20261284,5반,16,72,76,44,46,92,77
20261285,1반,34,53,85,52,58,50,97
20261286,5반,1,86,46,99,53,98,72
20261287,4반,24,84,77,51,68,83,46
20261288,2반,23,64,67,53,72,54,66
20261289,1반,21,47,69,47,73,48,71
20261290,3반,19,75,86,42,45,60,71
20261291,1반,25,58,69,78,87,59,83
20261292,4반,15,75,66,58,94,67,52
20261293,1반,31,100,83,63,51,40,83
20261294,4반,7,65,68,73,82,83,45
20261295,1반,10,65,65,84,77,46,87
20261296,2반,5,63,52,61,52,78,94
20261297,4반,8,54,93,67,86,71,57
20261298,5반,38,57,88,90,91,81,100
20261299,4반,23,70,82,78,100,65,71
20261300,5반,18,49,89,69,46,47,56
20261301,4반,32,54,80,100,48,41,46
20261302,1반,5,71,83,41,51,64,78
20261303,3반,10,59,79,79,46,88,44
20261304,5반,32,90,69,52,58,82,71
20261305,4반,33,56,74,61,91,95,74
20261306,5반,2,100,88,42,67,96,98
20261307,1반,25,68,60,94,64,68,69
20261308,1반,3,51,75,82,95,89,59
20261309,2반,32,67,48,59,85,64,71
20261310,1반,37,83,71,82,75,83,74
20261311,5반,31,70,75,94,50,72,43
20261312,4반,17,71,77,64,79,83,62
20261313,3반,21,43,41,77,42,48,93
20261314,3반,23,91,87,77,41,88,97
20261315,3반,25,46,67,62,62,66,62
20261316,1반,16,55,55,81,59,77,45
20261317,1반,20,47,61,50,41,74,60
20261318,1반,30,82,95,67,76,72,97
20261319,4반,18,41,84,70,77,41,60
20261320,4반,37,64,60,76,46,91,71
20261321,1반,14,61,71,72,91,88,82
20261322,3반,11,79,59,63,67,52,71
20261323,1반,35,53,58,56,43,59,76
20261324,4반,15,79,87,45,85,94,77
20261325,1반,38,61,57,44,76,91,73
20261326,4반,28,53,62,90,44,81,92
20261327,3반,33,91,59,67,82,74,60
20261328,2반,27,65,56,79,72,69,82
20261329,5반,12,96,41,80,85,73,95
20261330,2반,37,71,53,82,92,87,100
20261331,4반,18,99,80,74,91,79,94
20261332,4반,37,86,80,43,73,52,63
20261333,4반,10,55,49,87,83,88,59
20261334,4반,27,60,95,93,98,44,80
20261335,2반,27,57,92,58,81,50,56
20261336,5반,16,65,55,47,49,52,41
20261337,2반,20,69,71,75,67,67,81
20261338,1반,13,50,57,48,41,56,90
20261339,3반,36,51,81,94,42,86,71
20261340,1반,4,95,97,45,60,78,59
20261341,1반,27,97,63,82,82,96,45
20261342,4반,9,55,47,76,87,72,99
20261343,1반,34,82,93,77,100,89,99
20261344,5반,17,71,96,45,55,78,47
20261345,3반,22,93,77,87,64,91,87
20261346,2반,28,53,49,46,51,53,57
20261347,4반,27,56,95,77,43,71,74
20261348,3반,8,60,74,67,70,83,55
20261349,3반,10,63,70,85,63,92,59
20261350,1반,39,42,93,87,82,91,100
20261351,1반,16,56,75,64,59,80,84
20261352,3반,8,74,95,55,94,68,64
20261353,1반,26,99,98,56,59,45,99
20261354,2반,20,53,95,96,50,98,68
20261355,3반,27,90,42,57,95,45,92
20261356,4반,31,87,66,99,93,61,85
20261357,4반,7,92,50,84,56,72,44
20261358,3반,27,78,86,92,75,87,60
20261359,4반,2,88,43,81,81,51,80
20261360,4반,9,40,65,52,80,59,60
20261361,5반,6,47,50,55,73,85,89
20261362,2반,39,83,66,90,100,60,68
20261363,4반,9,56,51,83,77,92,60
20261364,3반,13,45,66,63,51,65,96
20261365,4반,37,54,41,100,41,99,75
20261366,5반,15,98,45,69,52,56,84
20261367,2반,4,65,79,67,78,56,49
20261368,1반,24,50,100,76,47,40,85
20261369,5반,28,89,98,99,69,92,83
20261370,4반,8,54,85,53,52,100,95
20261371,3반,19,87,71,64,48,67,94
20261372,2반,39,53,92,58,86,83,52
20261373,4반,12,66,90,49,41,58,56
20261374,2반,40,68,98,55,63,77,83
20261375,4반,6,40,70,48,95,60,84
20261376,4반,14,85,64,85,67,87,78
20261377,3반,5,46,75,43,43,61,99
20261378,2반,31,98,62,78,100,82,91
20261379,5반,3,40,56,72,79,64,59
20261380,4반,24,48,97,75,42,77,51
20261381,3반,11,72,71,99,61,96,69
20261382,2반,6,60,85,73,67,49,56
20261383,1반,21,42,48,71,95,93,57
20261384,3반,28,58,97,96,56,79,93
20261385,3반,34,60,67,97,50,60,87
20261386,4반,10,75,94,99,82,80,91
20261387,4반,4,52,49,43,54,51,42
20261388,4반,17,50,85,69,67,47,97
20261389,4반,3,68,62,85,75,71,69
20261390,4반,8,94,86,95,49,47,62
20261391,1반,14,95,58,51,93,50,87
20261392,5반,18,76,97,82,77,53,77
20261393,1반,34,89,76,51,66,98,44
20261394,2반,32,83,46,96,61,41,58
20261395,1반,26,63,77,99,100,46,93
20261396,3반,10,41,45,69,93,85,82
20261397,4반,30,80,57,78,82,40,61
20261398,1반,40,100,68,60,100,86,86
20261399,5반,9,53,95,43,91,81,58
20261400,3반,4,87,44,75,100,78,64
20261401,1반,26,56,51,55,89,95,65
20261402,1반,2,94,53,50,64,89,65
20261403,3반,10,47,59,71,91,67,87
20261404,3반,39,48,62,82,46,93,63
20261405,5반,13,71,68,96,64,70,57
20261406,5반,39,67,45,88,67,91,63
20261407,5반,12,67,80,67,45,42,72
20261408,3반,30,83,54,81,83,85,49
20261409,4반,34,80,81,73,45,58,69
20261410,4반,6,98,91,70,59,49,48
20261411,3반,16,73,67,58,76,43,75
20261412,1반,3,72,46,72,67,66,46
20261413,4반,37,92,56,62,56,77,45
20261414,5반,2,47,87,82,69,51,90
20261415,2반,26,42,45,66,96,85,59
20261416,3반,38,86,69,88,82,68,79
20261417,3반,22,98,95,91,51,53,51
20261418,1반,39,56,95,83,46,67,74
20261419,1반,1,65,47,40,50,81,70
20261420,4반,26,95,82,87,78,86,71
20261421,3반,40,92,79,63,84,83,84
20261422,4반,20,45,48,48,40,52,47
20261423,1반,13,94,41,53,70,81,49
20261424,2반,28,93,80,94,90,74,52
20261425,1반,20,89,69,49,70,67,41
20261426,1반,11,97,49,87,84,68,71
20261427,4반,2,95,68,77,55,52,58
20261428,5반,26,43,61,40,46,80,94
20261429,4반,27,94,71,87,77,78,86
20261430,5반,19,42,71,65,71,72,77
20261431,5반,32,54,85,43,73,41,67
20261432,5반,21,75,44,57,97,81,66
20261433,4반,8,71,79,100,81,62,68
20261434,4반,2,50,58,86,52,70,62
20261435,4반,15,72,54,77,98,83,61
20261436,5반,30,48,96,58,86,85,64
20261437,4반,24,90,70,91,94,50,79
20261438,2반,19,84,87,45,82,70,48
20261439,2반,13,50,78,71,46,90,66
20261440,4반,20,55,53,75,43,41,62
20261441,3반,23,83,50,51,92,95,97
20261442,5반,3,91,44,61,67,47,79
20261443,2반,8,75,54,71,56,61,90
20261444,3반,3,89,96,75,57,97,49
20261445,5반,39,82,46,85,43,99,100
20261446,4반,30,93,88,47,46,90,79
20261447,5반,7,92,75,42,72,46,50
20261448,1반,14,98,63,50,86,58,85
20261449,4반,33,71,86,95,46,49,81
20261450,3반,22,92,48,47,94,52,68
20261451,4반,1,55,93,91,70,61,58
20261452,5반,11,45,57,63,85,88,66
20261453,3반,16,49,88,88,73,66,90
20261454,2반,9,91,67,66,98,66,97
20261455,4반,34,90,83,63,100,41,68
20261456,2반,1,85,91,73,100,44,45
20261457,3반,21,65,89,50,67,43,65
20261458,1반,10,97,76,43,80,85,91
20261459,5반,19,66,65,96,83,84,75
20261460,3반,21,98,62,40,92,57,97
20261461,5반,40,98,49,84,65,68,81
20261462,2반,35,79,90,79,81,68,84
20261463,3반,26,89,52,96,59,45,42
20261464,5반,22,64,86,86,87,96,48
20261465,5반,35,58,53,45,72,75,59
20261466,5반,22,88,80,50,41,41,96
20261467,5반,38,56,55,93,89,59,86
20261468,4반,33,47,86,43,93,63,56
20261469,5반,23,47,43,88,81,100,47
20261470,4반,20,76,87,40,69,61,55
20261471,5반,37,85,97,100,80,82,74
20261472,5반,15,62,59,58,82,90,92
20261473,5반,9,85,64,73,87,55,46
20261474,3반,34,77,52,92,89,63,69
20261475,1반,10,85,67,93,66,45,45
20261476,1반,28,96,48,70,53,68,44
20261477,3반,34,65,77,75,73,89,65
20261478,3반,38,71,80,67,68,84,99
20261479,4반,27,92,50,49,72,48,71
20261480,4반,9,85,72,95,73,47,84
20261481,2반,30,70,42,87,50,100,75
20261482,3반,8,78,94,66,47,47,63
20261483,5반,19,42,73,49,47,63,59
20261484,3반,20,58,71,41,90,49,49
20261485,5반,27,43,99,97,59,96,58
20261486,2반,12,92,87,71,40,47,75
20261487,3반,5,95,42,66,70,76,59
20261488,5반,29,97,61,90,64,70,93
20261489,5반,9,88,48,72,80,69,88
20261490,4반,29,49,95,86,60,45,91
20261491,5반,40,66,64,54,97,65,61
20261492,5반,3,82,96,68,87,57,81
20261493,1반,11,85,41,76,80,90,89
20261494,3반,36,81,47,81,75,45,52
20261495,5반,35,76,88,43,76,73,52
20261496,4반,33,97,41,47,82,99,74
20261497,2반,2,57,90,53,55,93,85
20261498,5반,29,45,91,74,78,60,65
20261499,5반,3,71,95,99,41,61,67
